quantidade_anos;quantidade_meses;quantidade_dias
0;0;0
4;8;0
5;4;0
4;0;0
9;8;20
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
7;9;10
5;4;0
1;2;0
0;0;0
0;0;0
0;0;0
5;4;0
0;0;0
0;0;0
6;4;0
5;4;0
0;0;0
0;0;0
6;4;24
0;0;0
0;0;0
0;0;0
6;6;6
13;10;0
7;4;3
0;0;0
0;0;0
0;0;0
8;10;20
0;0;0
0;0;0
8;2;0
22;3;0
0;0;0
0;0;0
6;6;0
0;0;0
0;0;0
0;0;0
0;0;0
6;6;20
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
10;1;9
8;6;19
12;0;0
16;4;0
16;4;0
10;0;0
5;4;0
0;0;0
5;6;0
10;8;0
0;0;0
6;11;0
6;11;0
7;3;3
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
5;7;6
6;4;0
0;0;0
0;0;0
0;0;0
9;2;0
10;0;0
0;0;0
0;0;0
0;0;0
0;0;0
9;3;16
0;0;0
6;2;20
0;0;0
7;0;0
0;0;0
0;0;0
0;0;0
2;0;0
0;0;0
2;9;0
5;6;0
8;6;0
5;4;0
9;3;1
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
6;8;24
0;0;0
0;0;0
15;3;22
0;0;0
0;0;0
6;6;0
6;4;0
0;0;0
5;4;0
5;4;0
0;0;0
6;3;0
9;4;0
0;0;0
0;0;0
2;4;0
30;0;0
10;0;0
10;3;6
0;0;0
5;6;0
6;2;20
6;2;20
6;2;20
0;0;0
3;4;0
6;3;0
0;0;0
16;5;13
10;4;13
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
2;0;26
7;2;20
0;0;0
9;0;0
9;0;0
6;4;0
4;8;0
10;4;13
0;0;0
0;0;0
0;0;0
0;0;0
8;10;0
7;1;10
7;5;25
6;0;0
7;7;0
0;0;0
0;0;0
0;0;0
1;9;0
0;0;0
0;0;0
0;0;0
5;4;0
8;2;0
8;2;0
0;0;0
0;0;0
7;1;10
7;10;15
8;7;3
12;0;0
0;0;0
0;0;0
7;7;14
0;0;0
15;10;0